Date,Prices

11/21/2017,12496.0

11/21/2017,6775.0

11/21/2017,4660.0

11/21/2017,35105.0

11/21/2017,4074.0

11/21/2017,7980.0

11/21/2017,700.0

11/21/2017,724.0

11/21/2017,4074.0

11/21/2017,5065.0

11/21/2017,8499.0

11/21/2017,9890.0

11/21/2017,7945.0

11/21/2017,51895.0

11/21/2017,5935.0

11/21/2017,868.0

11/21/2017,7945.0

11/21/2017,1045.0

11/21/2017,29790.0

11/21/2017,9890.0

11/21/2017,7945.0

11/21/2017,815.0

11/21/2017,868.0

11/21/2017,7945.0

11/21/2017,7980.0

11/21/2017,7945.0

11/21/2017,499.0

11/21/2017,5775.0

11/21/2017,2484.0

11/21/2017,5899.0

11/21/2017,499.0

11/21/2017,7945.0

11/21/2017,28335.0

11/21/2017,6064.0

11/21/2017,2484.0

11/21/2017,5775.0

11/21/2017,499.0

11/21/2017,1499.0

11/21/2017,34000.0

11/21/2017,54211.0

11/21/2017,6064.0

11/21/2017,6915.0

11/21/2017,12999.0

11/21/2017,9890.0

11/21/2017,12999.0

11/21/2017,12999.0

11/21/2017,868.0

11/21/2017,868.0

11/21/2017,1559.0

11/21/2017,1559.0

11/21/2017,13000.0

11/21/2017,699.0

11/21/2017,2640.0

11/21/2017,2640.0

11/21/2017,13990.0

11/21/2017,12660.0

11/21/2017,10957.0

11/21/2017,35105.0

11/21/2017,1499.0

11/21/2017,2640.0

11/21/2017,2640.0

11/21/2017,1300.0

11/21/2017,7021.0

11/21/2017,3236.0

11/21/2017,9894.0

11/21/2017,2461.0

11/21/2017,499.0

11/21/2017,2640.0

11/21/2017,868.0

11/21/2017,868.0

11/21/2017,8832.0

11/21/2017,1499.0

11/21/2017,8575.0

11/21/2017,6596.0

11/21/2017,2640.0

11/21/2017,868.0

11/21/2017,6064.0

11/21/2017,6064.0

11/21/2017,6064.0

11/21/2017,7770.0

11/21/2017,499.0

11/21/2017,868.0

11/21/2017,13650.0

11/21/2017,2484.0

11/21/2017,1000.0

11/21/2017,1499.0

11/21/2017,2807.0

11/21/2017,499.0

11/21/2017,5775.0

11/21/2017,2484.0

11/21/2017,1440.0

11/21/2017,2640.0

11/21/2017,54211.0

11/21/2017,868.0

11/21/2017,499.0

11/21/2017,1045.0

11/21/2017,5200.0

11/21/2017,868.0

11/21/2017,699.0

11/21/2017,5065.0

11/21/2017,1956.0

11/21/2017,6382.0

11/21/2017,12999.0

11/21/2017,868.0

11/21/2017,4489.0

11/21/2017,868.0

11/21/2017,10957.0

11/21/2017,13000.0

11/21/2017,15212.0

11/21/2017,6064.0

11/21/2017,499.0

11/21/2017,10957.0

11/21/2017,12999.0

11/21/2017,499.0

11/21/2017,2640.0

11/21/2017,699.0

11/21/2017,10957.0

11/21/2017,6000.0

11/21/2017,8722.0

11/21/2017,1063.0

11/21/2017,499.0

11/21/2017,20400.0

11/21/2017,10957.0

11/21/2017,10957.0

11/21/2017,38684.0

11/21/2017,28385.0

11/21/2017,12599.0

11/21/2017,9894.0

11/21/2017,10957.0

11/21/2017,28385.0

11/21/2017,9894.0

11/21/2017,5899.0

11/21/2017,10957.0

11/21/2017,9890.0

11/21/2017,9894.0

11/21/2017,10957.0

11/21/2017,44105.0

11/21/2017,12999.0

11/21/2017,9894.0

11/21/2017,699.0

11/21/2017,9894.0

11/21/2017,9894.0

11/21/2017,29474.0

11/21/2017,29474.0

11/21/2017,5065.0

11/21/2017,2548.0

11/21/2017,3155.0

11/21/2017,8735.0

11/21/2017,8924.0

11/21/2017,2484.0

11/21/2017,13650.0

11/21/2017,699.0

11/21/2017,28385.0

11/21/2017,13650.0

11/21/2017,12190.0

11/21/2017,34000.0

11/21/2017,868.0

11/21/2017,2640.0

11/21/2017,5065.0

11/21/2017,2807.0

11/21/2017,34000.0

11/21/2017,51895.0

11/21/2017,868.0

11/21/2017,2484.0

11/21/2017,499.0

11/21/2017,6799.0

11/21/2017,2640.0

11/21/2017,4660.0

11/21/2017,699.0

11/21/2017,30600.0

11/21/2017,6064.0

11/21/2017,699.0

11/21/2017,12999.0

11/21/2017,36842.0

11/21/2017,2484.0

11/21/2017,5065.0

11/21/2017,2999.0

11/21/2017,12999.0

11/21/2017,790.0

11/21/2017,12999.0

11/21/2017,868.0

11/21/2017,10957.0

11/21/2017,10957.0

11/21/2017,7099.0

11/21/2017,6064.0

11/21/2017,5885.0

11/21/2017,5065.0

11/21/2017,9890.0

11/21/2017,9890.0

11/21/2017,2640.0

11/21/2017,790.0

11/21/2017,1820.0

11/21/2017,7099.0

11/21/2017,28385.0

11/21/2017,499.0

11/21/2017,1498.0

11/21/2017,2038.0

11/21/2017,499.0

11/21/2017,29474.0

11/21/2017,499.0

11/21/2017,868.0

11/21/2017,2640.0

11/21/2017,5899.0

11/21/2017,9787.0

11/21/2017,868.0

11/21/2017,10957.0

11/21/2017,868.0

11/21/2017,11474.0

11/21/2017,8368.0

11/21/2017,1100.0

11/21/2017,1966.0

11/21/2017,13000.0

11/21/2017,13000.0

11/21/2017,699.0

11/21/2017,1348.0

11/21/2017,5587.0

11/21/2017,499.0

11/21/2017,2484.0

11/21/2017,2640.0

11/21/2017,8368.0

11/21/2017,8368.0

11/21/2017,8650.0

11/21/2017,815.0

11/21/2017,6064.0

11/21/2017,868.0

11/21/2017,5065.0

11/21/2017,5065.0

11/21/2017,10957.0

11/21/2017,12999.0

11/21/2017,868.0

11/21/2017,2640.0

11/21/2017,9894.0

11/21/2017,499.0

11/21/2017,27350.0

11/21/2017,10957.0

11/21/2017,6064.0

11/21/2017,2230.0

11/21/2017,5775.0

11/21/2017,1630.0

11/21/2017,7872.0

11/21/2017,1100.0

11/21/2017,700.0

11/21/2017,868.0

11/21/2017,1045.0

11/21/2017,1669.0

11/21/2017,35105.0

11/21/2017,1498.0

11/21/2017,11400.0

11/21/2017,1348.0

11/21/2017,1063.0

11/21/2017,2400.0

11/21/2017,9599.0

11/21/2017,790.0

11/21/2017,36499.0

11/21/2017,12737.0

11/21/2017,12737.0

11/21/2017,5065.0

11/21/2017,499.0

11/21/2017,1956.0

11/21/2017,699.0

11/21/2017,7695.0

11/21/2017,28385.0

11/21/2017,9600.0

11/21/2017,2038.0

11/21/2017,28385.0

11/21/2017,12190.0

11/21/2017,46000.0

11/21/2017,1498.0

11/21/2017,9599.0

11/21/2017,2640.0

11/21/2017,5065.0

11/21/2017,1559.0

11/21/2017,868.0

11/21/2017,1499.0

11/21/2017,12250.0

11/21/2017,28385.0

11/21/2017,12999.0

11/21/2017,28385.0

11/21/2017,12999.0

11/21/2017,10957.0

11/21/2017,9894.0

11/21/2017,499.0

11/21/2017,868.0

11/21/2017,5899.0

11/21/2017,790.0

11/21/2017,1063.0

11/21/2017,9894.0

11/21/2017,499.0

11/21/2017,4599.0

11/21/2017,864.0

11/21/2017,8368.0

11/21/2017,868.0

11/21/2017,1499.0

11/21/2017,5065.0

11/21/2017,5065.0

11/21/2017,8368.0

11/21/2017,5065.0

11/21/2017,499.0

11/21/2017,8368.0

11/21/2017,699.0

11/21/2017,1999.0

11/21/2017,9894.0

11/21/2017,868.0

11/21/2017,29474.0

11/21/2017,8368.0

11/21/2017,868.0

11/21/2017,868.0

11/21/2017,4299.0

11/21/2017,8990.0

11/21/2017,5200.0

11/21/2017,31499.0

11/21/2017,1348.0

11/21/2017,868.0

11/21/2017,1255.0

11/21/2017,2807.0

11/21/2017,2640.0

11/21/2017,499.0

11/21/2017,8799.0

11/21/2017,28335.0

11/21/2017,5200.0

11/21/2017,2640.0

11/21/2017,1100.0

11/21/2017,1045.0

11/21/2017,868.0

11/21/2017,868.0

11/21/2017,9894.0

11/21/2017,1966.0

11/21/2017,2484.0

11/21/2017,5775.0

11/21/2017,9894.0

11/21/2017,699.0

11/21/2017,5587.0

11/21/2017,790.0

11/21/2017,1999.0

11/21/2017,499.0

11/21/2017,5297.0

11/21/2017,1404.0

11/21/2017,5200.0

11/21/2017,5065.0

11/21/2017,499.0

11/21/2017,699.0

11/21/2017,699.0

11/21/2017,868.0

11/21/2017,699.0

11/21/2017,12999.0

11/21/2017,2038.0

11/21/2017,699.0

11/21/2017,5200.0

11/21/2017,1440.0

11/21/2017,9890.0

11/21/2017,1000.0

11/21/2017,1749.0

11/21/2017,7550.0

11/21/2017,9890.0

11/21/2017,6596.0

11/21/2017,7895.0

11/21/2017,12999.0

11/21/2017,5899.0

11/21/2017,12999.0

11/21/2017,28958.0

11/21/2017,8368.0

11/21/2017,6499.0

11/21/2017,790.0

11/21/2017,2400.0

11/21/2017,6064.0

11/21/2017,868.0

11/21/2017,499.0

11/22/2017,868.0

11/22/2017,12999.0

11/22/2017,2484.0

11/22/2017,23125.0

11/22/2017,868.0

11/22/2017,790.0

11/22/2017,5065.0

11/22/2017,10999.0

11/22/2017,5065.0

11/22/2017,868.0

11/22/2017,868.0

11/22/2017,2484.0

11/22/2017,2400.0

11/22/2017,4660.0

11/22/2017,29474.0

11/22/2017,8368.0

11/22/2017,3650.0

11/22/2017,9894.0

11/22/2017,815.0

11/22/2017,1063.0

11/22/2017,2461.0

11/22/2017,2899.0

11/22/2017,8368.0

11/22/2017,8368.0

11/22/2017,12999.0

11/22/2017,12999.0

11/22/2017,12999.0

11/22/2017,6064.0

11/22/2017,5774.0

11/22/2017,499.0

11/22/2017,499.0

11/22/2017,2833.0

11/22/2017,32292.0

11/22/2017,32292.0

11/22/2017,32292.0

11/22/2017,32292.0

11/22/2017,25521.0

11/22/2017,2882.0

11/22/2017,25521.0

11/22/2017,1404.0

11/22/2017,1255.0

11/22/2017,1236.0

11/22/2017,25521.0

11/22/2017,25521.0

11/22/2017,25521.0

11/22/2017,1100.0

11/22/2017,1000.0

11/22/2017,1777.0

11/22/2017,5499.0

11/22/2017,12999.0

11/22/2017,868.0

11/22/2017,1063.0

11/22/2017,699.0

11/22/2017,37815.0

11/22/2017,2484.0

11/22/2017,25521.0

11/22/2017,2484.0

11/22/2017,2484.0

11/22/2017,9894.0

11/22/2017,1398.0

11/22/2017,499.0

11/22/2017,1236.0

11/22/2017,2833.0

11/22/2017,2461.0

11/22/2017,962.0

11/22/2017,2484.0

11/22/2017,1910.0

11/22/2017,6596.0

11/22/2017,1600.0

11/22/2017,1956.0

11/22/2017,26500.0

11/22/2017,9894.0

11/22/2017,1399.0

11/22/2017,868.0

11/22/2017,6980.0

11/22/2017,868.0

11/22/2017,7099.0

11/22/2017,8799.0

11/22/2017,499.0

11/22/2017,36842.0

11/22/2017,41579.0

11/22/2017,2750.0

11/22/2017,868.0

11/22/2017,1910.0

11/22/2017,5935.0

11/22/2017,499.0

11/22/2017,3665.0

11/22/2017,11699.0

11/22/2017,499.0

11/22/2017,499.0

11/22/2017,29844.0

11/22/2017,5200.0

11/22/2017,5638.0

11/22/2017,1775.0

11/22/2017,10024.0

11/22/2017,14689.0

11/22/2017,27350.0

11/22/2017,864.0

11/22/2017,1399.0

11/22/2017,1499.0

11/22/2017,5935.0

11/22/2017,6596.0

11/22/2017,11870.0

11/22/2017,11870.0

11/22/2017,699.0

11/22/2017,1619.0

11/22/2017,499.0

11/22/2017,868.0

11/22/2017,1399.0

11/22/2017,11699.0

11/22/2017,5200.0

11/22/2017,2400.0

11/22/2017,1300.0

11/22/2017,2484.0

11/22/2017,12999.0

11/22/2017,12999.0

11/22/2017,550.0

11/22/2017,670.0

11/22/2017,1157.0

11/22/2017,9894.0

11/22/2017,10500.0

11/22/2017,6064.0

11/22/2017,27815.0

11/22/2017,1956.0

11/22/2017,54211.0

11/22/2017,36460.0

11/22/2017,5499.0

11/22/2017,699.0

11/22/2017,499.0

11/22/2017,5885.0

11/22/2017,11699.0

11/22/2017,868.0

11/22/2017,790.0

11/22/2017,868.0

11/22/2017,12211.0

11/22/2017,29688.0

11/22/2017,6064.0

11/22/2017,799.0

11/22/2017,2484.0

11/22/2017,868.0

11/22/2017,499.0

11/22/2017,4660.0

11/22/2017,5499.0

11/22/2017,4660.0

11/22/2017,499.0

11/22/2017,25521.0

11/22/2017,12698.0

11/22/2017,16189.0

11/22/2017,2484.0

11/22/2017,2640.0

11/22/2017,25521.0

11/22/2017,5935.0

11/22/2017,11870.0

11/22/2017,1559.0

11/22/2017,2899.0

11/22/2017,1399.0

11/22/2017,44105.0

11/22/2017,13650.0

11/22/2017,699.0

11/22/2017,1559.0

11/22/2017,2640.0

11/22/2017,8368.0

11/22/2017,6064.0

11/22/2017,9894.0

11/22/2017,868.0

11/22/2017,2265.0

11/22/2017,6064.0

11/22/2017,9894.0

11/22/2017,2249.0

11/22/2017,1559.0

11/22/2017,7021.0

11/22/2017,9894.0

11/22/2017,1499.0

11/22/2017,1499.0

11/22/2017,12198.0

11/22/2017,51895.0

11/22/2017,923.0

11/22/2017,11699.0

11/22/2017,9894.0

11/22/2017,12999.0

11/22/2017,8399.0

11/22/2017,7889.0

11/22/2017,9894.0

11/22/2017,868.0

11/22/2017,9894.0

11/22/2017,13650.0

11/22/2017,799.0

11/22/2017,9894.0

11/22/2017,2807.0

11/22/2017,37815.0

11/22/2017,1264.0

11/22/2017,1460.0

11/22/2017,2484.0

11/22/2017,790.0

11/22/2017,5935.0

11/22/2017,9894.0

11/22/2017,9894.0

11/22/2017,25521.0

11/22/2017,9894.0

11/22/2017,9894.0

11/22/2017,2999.0

11/22/2017,868.0

11/22/2017,9894.0

11/22/2017,5065.0

11/22/2017,3099.0

11/22/2017,864.0

11/22/2017,1100.0

11/22/2017,4403.0

11/22/2017,2899.0

11/22/2017,5499.0

11/22/2017,499.0

11/22/2017,499.0

11/22/2017,6064.0

11/22/2017,12211.0

11/22/2017,6395.0

11/22/2017,9894.0

11/22/2017,1630.0

11/22/2017,4660.0

11/22/2017,499.0

11/22/2017,5499.0

11/22/2017,3369.0

11/22/2017,5899.0

11/22/2017,12190.0

11/22/2017,6064.0

11/22/2017,499.0

11/22/2017,5499.0

11/22/2017,6596.0

11/22/2017,790.0

11/22/2017,868.0

11/22/2017,13495.0

11/22/2017,9894.0

11/22/2017,868.0

11/22/2017,51895.0

11/22/2017,868.0

11/22/2017,4599.0

11/22/2017,1398.0

11/22/2017,41579.0

11/22/2017,868.0

11/22/2017,499.0

11/22/2017,1398.0

11/22/2017,499.0

11/22/2017,790.0

11/22/2017,868.0

11/22/2017,499.0

11/22/2017,868.0

11/22/2017,499.0

11/22/2017,850.0

11/22/2017,599.0

11/22/2017,499.0

11/22/2017,864.0

11/22/2017,1264.0

11/22/2017,499.0

11/22/2017,2899.0

11/22/2017,1099.0

11/22/2017,13000.0

11/22/2017,10900.0

11/22/2017,2484.0

11/22/2017,5200.0

11/22/2017,868.0

11/22/2017,499.0

11/22/2017,499.0

11/22/2017,5899.0

11/22/2017,1063.0

11/22/2017,868.0

11/22/2017,2640.0

11/22/2017,25521.0

11/22/2017,868.0

11/22/2017,699.0

11/22/2017,864.0

11/22/2017,815.0

11/22/2017,1063.0

11/22/2017,6596.0

11/22/2017,41579.0

11/22/2017,6064.0

11/22/2017,2484.0

11/22/2017,4599.0

11/22/2017,12158.0

11/22/2017,4385.0

11/22/2017,4625.0

11/22/2017,54211.0

11/22/2017,1499.0

11/22/2017,28958.0

11/22/2017,2484.0

11/22/2017,1399.0

11/22/2017,1045.0

11/22/2017,1600.0

11/22/2017,5935.0

11/22/2017,1157.0

11/22/2017,1399.0

11/22/2017,7099.0

11/22/2017,17500.0

11/22/2017,1689.0

11/22/2017,2694.0

11/22/2017,2640.0

11/22/2017,499.0

11/22/2017,12999.0

11/22/2017,4660.0

11/22/2017,9894.0

11/22/2017,1559.0

11/22/2017,6095.0

11/22/2017,1398.0

11/22/2017,9894.0

11/22/2017,790.0

11/22/2017,1063.0

11/22/2017,9894.0

11/22/2017,868.0

11/22/2017,5935.0

11/22/2017,13299.0

11/22/2017,5885.0

11/22/2017,2640.0

11/22/2017,9894.0

11/22/2017,815.0

11/22/2017,5499.0

11/22/2017,2249.0

11/22/2017,9894.0

11/22/2017,35105.0

11/22/2017,1499.0

11/22/2017,28790.0

11/22/2017,1910.0

11/22/2017,1348.0

11/22/2017,868.0

11/22/2017,1588.0

11/22/2017,868.0

11/22/2017,2640.0

11/22/2017,868.0

11/22/2017,34000.0

11/22/2017,790.0

11/22/2017,700.0

11/22/2017,9894.0

11/22/2017,9894.0

11/22/2017,9894.0

11/22/2017,4660.0

11/22/2017,868.0

11/22/2017,34500.0

11/22/2017,13990.0

11/22/2017,8995.0

11/22/2017,7015.0

11/22/2017,9894.0

11/22/2017,9894.0

11/22/2017,499.0

11/22/2017,6292.0

11/22/2017,5899.0

11/22/2017,499.0

11/22/2017,6064.0

11/22/2017,5499.0

11/22/2017,5499.0

11/22/2017,5499.0

11/22/2017,13650.0

11/22/2017,1499.0

11/22/2017,12190.0

11/22/2017,1630.0

11/22/2017,4599.0

11/22/2017,31499.0

11/22/2017,1499.0

11/22/2017,790.0

11/22/2017,2899.0

11/22/2017,790.0

11/22/2017,8368.0

11/22/2017,868.0

11/22/2017,12800.0

11/22/2017,2640.0

11/22/2017,5885.0

11/22/2017,5499.0

11/22/2017,7945.0

11/22/2017,12999.0

11/22/2017,7980.0

11/22/2017,499.0

11/22/2017,25521.0

11/22/2017,3888.0

11/22/2017,25521.0

11/22/2017,25521.0

11/22/2017,9096.0

11/22/2017,25521.0

11/22/2017,1499.0

11/22/2017,34895.0

11/22/2017,51895.0

11/22/2017,15680.0

11/22/2017,2899.0

11/22/2017,27649.0

11/22/2017,6064.0

11/22/2017,12211.0

11/22/2017,4299.0

11/22/2017,5850.0

11/22/2017,36842.0

11/22/2017,1910.0

11/22/2017,5850.0

11/22/2017,1399.0

11/22/2017,1100.0

11/22/2017,868.0

11/22/2017,2999.0

11/22/2017,6649.0

11/22/2017,30105.0

11/22/2017,8799.0

11/22/2017,5935.0

11/22/2017,15999.0

11/22/2017,4999.0

11/22/2017,1889.0

11/22/2017,1100.0

11/22/2017,868.0

11/22/2017,1011.0

11/22/2017,5587.0

11/22/2017,1372.0

11/22/2017,2899.0

11/22/2017,4499.0

11/22/2017,2484.0

11/22/2017,7872.0

11/22/2017,3250.0

11/22/2017,499.0

11/22/2017,868.0

11/22/2017,3069.0

11/22/2017,2484.0

11/22/2017,3494.0

11/22/2017,1399.0

11/22/2017,2899.0

11/22/2017,700.0

11/22/2017,12999.0

11/22/2017,5899.0

11/22/2017,1600.0

11/22/2017,31499.0

11/22/2017,1559.0

11/22/2017,2376.0

11/22/2017,6064.0

11/22/2017,16299.0

11/22/2017,38540.0

11/22/2017,5775.0

11/22/2017,1966.0

11/22/2017,1063.0

11/22/2017,9890.0

11/22/2017,499.0

11/22/2017,815.0

11/22/2017,2807.0

11/22/2017,1063.0

11/22/2017,1612.0

11/22/2017,2699.0

11/22/2017,1499.0

11/22/2017,44105.0

11/22/2017,868.0

11/22/2017,864.0

11/22/2017,1966.0

11/22/2017,1500.0

11/22/2017,499.0

11/22/2017,868.0

11/22/2017,814.0

11/22/2017,5524.0

11/22/2017,5880.0

11/22/2017,13000.0

11/22/2017,1399.0

11/22/2017,1236.0

11/22/2017,499.0

11/22/2017,1588.0

11/22/2017,2807.0

11/22/2017,790.0

11/22/2017,54211.0

11/22/2017,23958.0

11/22/2017,699.0

11/22/2017,2860.0

11/22/2017,1400.0

11/22/2017,11870.0

11/22/2017,13650.0

11/22/2017,3888.0

11/22/2017,4499.0

11/22/2017,1398.0

11/22/2017,41579.0

11/22/2017,3656.0

11/22/2017,699.0

11/22/2017,3656.0

11/22/2017,6095.0

11/22/2017,864.0

11/22/2017,700.0

11/22/2017,9894.0

11/22/2017,9894.0

11/22/2017,9894.0

11/22/2017,9894.0

11/22/2017,17813.0

11/23/2017,9894.0

11/23/2017,868.0

11/23/2017,9894.0

11/23/2017,9894.0

11/23/2017,9894.0

11/23/2017,868.0

11/23/2017,9894.0

11/23/2017,9894.0

11/23/2017,38540.0

11/23/2017,9894.0

11/23/2017,790.0

11/23/2017,9894.0

11/23/2017,5500.0

11/23/2017,29474.0

11/23/2017,9894.0

11/23/2017,39895.0

11/23/2017,9894.0

11/23/2017,9894.0

11/23/2017,9894.0

11/23/2017,9894.0

11/23/2017,1800.0

11/23/2017,33684.0

11/23/2017,5935.0

11/23/2017,868.0

11/23/2017,31499.0

11/23/2017,12660.0

11/23/2017,1000.0

11/23/2017,34000.0

11/23/2017,868.0

11/23/2017,1399.0

11/23/2017,699.0

11/23/2017,9894.0

11/23/2017,9894.0

11/23/2017,1910.0

11/23/2017,9894.0

11/23/2017,9894.0

11/23/2017,33684.0

11/23/2017,699.0

11/23/2017,12211.0

11/23/2017,9894.0

11/23/2017,7770.0

11/23/2017,5899.0

11/23/2017,25521.0

11/23/2017,25521.0

11/23/2017,25521.0

11/23/2017,7770.0

11/23/2017,25521.0

11/23/2017,28958.0

11/23/2017,28958.0

11/23/2017,12211.0

11/23/2017,12999.0

11/23/2017,6064.0

11/23/2017,868.0

11/23/2017,12999.0

11/23/2017,868.0

11/23/2017,868.0

11/23/2017,5899.0

11/23/2017,31040.0

11/23/2017,1200.0

11/23/2017,12999.0

11/23/2017,870.0

11/23/2017,12999.0

11/23/2017,58947.0

11/23/2017,58947.0

11/23/2017,58947.0

11/23/2017,5775.0

11/23/2017,4890.0

11/23/2017,868.0

11/23/2017,868.0

11/23/2017,864.0

11/23/2017,868.0

11/23/2017,868.0

11/23/2017,1100.0

11/23/2017,868.0

11/23/2017,7945.0

11/23/2017,29844.0

11/23/2017,1063.0

11/23/2017,699.0

11/23/2017,2807.0

11/23/2017,51895.0

11/23/2017,1045.0

11/23/2017,868.0

11/23/2017,4660.0

11/23/2017,9798.29

11/23/2017,4660.0

11/23/2017,7945.0

11/23/2017,1588.0

11/23/2017,1950.0

11/23/2017,6064.0

11/23/2017,29790.0

11/23/2017,11082.0

11/23/2017,815.0

11/23/2017,815.0

11/23/2017,799.0

11/23/2017,1157.0

11/23/2017,2807.0

11/23/2017,9894.0

11/23/2017,9890.0

11/23/2017,5935.0

11/23/2017,1559.0

11/23/2017,9894.0

11/23/2017,1966.0

11/23/2017,2599.0

11/23/2017,5100.0

11/23/2017,37815.0

11/23/2017,5899.0

11/23/2017,7895.0

11/23/2017,9894.0

11/23/2017,7945.0

11/23/2017,1000.0

11/23/2017,5100.0

11/23/2017,699.0

11/23/2017,7770.0

11/23/2017,5100.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,5200.0

11/23/2017,868.0

11/23/2017,1499.0

11/23/2017,7945.0

11/23/2017,2197.0

11/23/2017,3099.0

11/23/2017,2675.0

11/23/2017,868.0

11/23/2017,5935.0

11/23/2017,499.0

11/23/2017,6064.0

11/23/2017,1157.0

11/23/2017,868.0

11/23/2017,5100.0

11/23/2017,1500.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,44105.0

11/23/2017,499.0

11/23/2017,2899.0

11/23/2017,1100.0

11/23/2017,1785.0

11/23/2017,54211.0

11/23/2017,11130.0

11/23/2017,815.0

11/23/2017,1399.0

11/23/2017,699.0

11/23/2017,1399.0

11/23/2017,6064.0

11/23/2017,6064.0

11/23/2017,2999.0

11/23/2017,864.0

11/23/2017,1399.0

11/23/2017,39895.0

11/23/2017,478.0

11/23/2017,799.0

11/23/2017,6064.0

11/23/2017,790.0

11/23/2017,12999.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,2038.0

11/23/2017,44105.0

11/23/2017,17813.0

11/23/2017,1500.0

11/23/2017,27815.0

11/23/2017,7945.0

11/23/2017,4599.0

11/23/2017,34000.0

11/23/2017,2807.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,6064.0

11/23/2017,700.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,2484.0

11/23/2017,2999.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,868.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,868.0

11/23/2017,7895.0

11/23/2017,7945.0

11/23/2017,1499.0

11/23/2017,815.0

11/23/2017,814.0

11/23/2017,868.0

11/23/2017,12660.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,699.0

11/23/2017,7945.0

11/23/2017,4660.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,1063.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,6799.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,1264.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,8798.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,34000.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,11130.0

11/23/2017,7945.0

11/23/2017,1063.0

11/23/2017,1399.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,1749.0

11/23/2017,1400.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0

11/23/2017,7945.0
